"Sales_ID","Game_ID","Platform_ID","Release_Date_ID","Update_Date_ID","Publisher_ID","Region_ID","Units_Sold","Global_Sales"
29225,8436,30,23,3,475,1,0.03,0.15000000000000002
29226,3456,30,24,3,161,1,0.03,0.15000000000000002
29227,5134,5,32,3,611,1,0,0.15000000000000002
29228,8414,29,30,3,333,1,0,0.15000000000000002
29229,6077,18,31,3,558,1,0.05,0.14
29230,9381,5,29,3,533,1,0.01,0.15000000000000002
29231,10212,24,16,3,408,1,0,0.15
29232,10714,27,32,3,507,1,0.04,0.15000000000000002
29233,7542,5,30,3,606,1,0,0.15000000000000002
29234,993,30,25,3,558,1,0.03,0.15000000000000002
29235,4757,30,27,3,558,1,0.03,0.15000000000000002
29236,7900,18,30,3,314,1,0,0.15
29237,9530,17,22,3,104,1,0.06,0.15
29238,11833,8,27,3,27,1,0.03,0.15
29239,10617,14,32,3,157,1,0.08,0.15
29240,11513,19,35,3,576,1,0.05,0.15
29241,1088,5,26,3,11,1,0,0.15000000000000002
29242,1486,16,19,3,375,1,0.06,0.15000000000000002
29243,315,7,23,3,22,1,0.04,0.15
29244,5803,27,33,3,565,1,0,0.15000000000000002
29245,8764,30,25,3,558,1,0.03,0.15000000000000002
29246,11630,16,20,3,576,1,0,0.15000000000000002
29247,1417,3,34,3,314,1,0.07,0.15000000000000002
29248,44,17,26,3,606,1,0.06,0.15
29249,2327,31,36,3,75,1,0.05,0.15000000000000002
29250,1852,8,27,3,394,1,0.03,0.14
29251,770,31,37,3,565,1,0.04,0.15000000000000002
29252,3711,8,26,3,408,1,0.03,0.14
29253,10437,19,37,3,136,1,0.02,0.15
29254,1358,16,19,3,520,1,0.06,0.15000000000000002
29255,9952,21,37,3,394,1,0.04,0.15000000000000002
29256,10405,5,26,3,558,1,0.01,0.15000000000000002
29257,2097,18,31,3,490,1,0.04,0.13999999999999999
29258,9648,7,23,3,98,1,0.04,0.15
29259,6293,22,18,3,394,1,0,0.15
29260,9904,9,14,3,98,1,0,0.15
29261,2172,14,33,3,129,1,0.13,0.15
29262,6136,18,32,3,314,1,0,0.15
29263,758,17,27,3,394,1,0,0.15
29264,8329,5,25,3,394,1,0,0.15000000000000002
29265,4314,18,31,3,520,1,0,0.14
29266,5365,19,37,3,633,1,0.11,0.13999999999999999
29267,10561,5,29,3,63,1,0,0.14
29268,7156,16,21,3,314,1,0,0.15000000000000002
29269,1087,5,26,3,11,1,0,0.15000000000000002
29270,7797,5,27,3,314,1,0,0.15
29271,8927,4,22,3,507,1,0,0.15
29272,478,29,29,3,606,1,0.01,0.15000000000000002
29273,9726,3,36,3,410,1,0,0.15
29274,5808,17,29,3,75,1,0.06,0.15
29275,1334,30,26,3,98,1,0.03,0.15000000000000002
29276,3556,17,24,3,455,1,0.06,0.15
29277,10403,8,26,3,627,1,0.03,0.14
29278,1331,27,29,3,138,1,0,0.15000000000000002
29279,7847,8,26,3,606,1,0.03,0.14
29280,945,18,28,3,606,1,0.03,0.15
29281,7296,20,32,3,72,1,0,0.15
29282,7393,30,26,3,394,1,0.04,0.16
29283,8599,20,29,3,269,1,0,0.15000000000000002
29284,7556,30,24,3,507,1,0.03,0.15000000000000002
29285,10468,18,35,3,411,1,0.02,0.16
29286,8681,27,29,3,295,1,0.01,0.15000000000000002
29287,641,27,31,3,59,1,0,0.15000000000000002
29288,719,8,26,3,157,1,0.03,0.14
29289,11881,19,35,3,507,1,0,0.15
29290,11882,19,35,3,507,1,0,0.15
29291,6904,27,29,3,507,1,0,0.15000000000000002
29292,10997,16,22,3,27,1,0.06,0.15000000000000002
29293,2375,16,21,3,606,1,0.06,0.15000000000000002
29294,6312,16,18,3,394,1,0,0.15000000000000002
29295,3644,16,20,3,115,1,0.06,0.15000000000000002
29296,11942,20,31,3,177,1,0,0.14
29297,1775,30,25,3,627,1,0.03,0.15000000000000002
29298,11542,27,32,3,416,1,0.13,0.15
29299,9373,5,30,3,27,1,0,0.15000000000000002
29300,2726,17,21,3,314,1,0,0.15
29301,4388,3,34,3,410,1,0,0.15
29302,11976,5,26,3,314,1,0,0.15
29303,9457,5,30,3,558,1,0.07,0.15000000000000002
29304,10100,5,30,3,394,1,0,0.15
29305,460,30,27,3,157,1,0.03,0.15000000000000002
29306,7785,7,25,3,314,1,0,0.14
29307,5996,7,24,3,157,1,0.04,0.15
29308,9200,27,36,3,27,1,0.12,0.15
29309,9201,27,36,3,27,1,0.12,0.15
29310,947,16,17,3,118,1,0.06,0.15000000000000002
29311,5449,28,37,3,633,1,0.07,0.15000000000000002
29312,5450,28,37,3,633,1,0.07,0.15000000000000002
29313,11314,5,32,3,124,1,0.01,0.15000000000000002
29314,10686,5,29,3,124,1,0,0.14
29315,705,27,30,3,565,1,0,0.15000000000000002
29316,9831,30,26,3,507,1,0.03,0.15000000000000002
29317,8960,16,20,3,61,1,0,0.15000000000000002
29318,8940,5,29,3,11,1,0,0.15
29319,4936,27,30,3,27,1,0,0.15000000000000002
29320,10294,29,32,3,128,1,0.05,0.14
29321,1480,27,30,3,157,1,0,0.15000000000000002
29322,9455,5,31,3,558,1,0,0.14
29323,10091,5,32,3,394,1,0,0.15
29324,2867,29,34,3,124,1,0.03,0.15000000000000002
29325,6836,29,30,3,565,1,0.02,0.14
29326,11578,20,32,3,520,1,0.04,0.15
29327,11069,27,32,3,157,1,0.04,0.14
29328,11102,16,18,3,520,1,0.06,0.15000000000000002
29329,689,7,26,3,627,1,0.04,0.14
29330,10839,8,24,3,606,1,0.03,0.14
29331,7387,3,32,3,394,1,0.04,0.14
29332,1947,16,22,3,314,1,0.06,0.15000000000000002
29333,2030,20,25,3,98,1,0,0.14
29334,11406,27,33,3,558,1,0.02,0.14
29335,5713,30,22,3,156,1,0.03,0.15000000000000002
29336,652,29,31,3,27,1,0.02,0.14
29337,8167,3,33,3,606,1,0.08,0.15000000000000002
29338,9742,20,34,3,394,1,0,0.15
29339,6468,17,22,3,520,1,0.06,0.15
29340,903,20,32,3,611,1,0,0.15
29341,617,17,23,3,22,1,0.06,0.15
29342,2574,22,16,3,394,1,0,0.15
29343,9291,7,26,3,507,1,0.04,0.14
29344,1026,7,24,3,314,1,0.04,0.14
29345,5820,27,31,3,394,1,0,0.15
29346,3985,30,25,3,652,1,0.03,0.15000000000000002
29347,11678,16,16,3,520,1,0,0.15000000000000002
29348,8176,31,37,3,367,1,0.05,0.14
29349,8177,31,37,3,367,1,0.05,0.14
29350,9279,18,28,3,27,1,0.02,0.15
29351,3074,14,33,3,104,1,0.11,0.13999999999999999
29352,2914,7,25,3,115,1,0.04,0.14
29353,5666,8,23,3,370,1,0.03,0.14
29354,10733,5,25,3,157,1,0,0.14
29355,10096,5,28,3,394,1,0,0.14
29356,11165,27,28,3,644,1,0,0.14
29357,3885,30,24,3,367,1,0.03,0.15000000000000002
29358,1378,29,28,3,558,1,0,0.14
29359,8884,17,26,3,224,1,0.06,0.15
29360,8168,5,28,3,606,1,0.01,0.15000000000000002
29361,10194,14,32,3,611,1,0.13,0.14
29362,2183,3,35,3,301,1,0,0.14
29363,1245,17,28,3,606,1,0.06,0.15
29364,681,17,23,3,587,1,0.06,0.15
29365,10180,7,23,3,314,1,0,0.14
29366,5354,30,26,3,370,1,0.03,0.15000000000000002
29367,8500,27,29,3,209,1,0.01,0.14
29368,8212,18,31,3,111,1,0,0.14
29369,8028,5,27,3,394,1,0,0.14
29370,5610,9,15,3,208,1,0,0.14
29371,7617,16,22,3,161,1,0.05,0.14
29372,9195,3,33,3,27,1,0.01,0.14
29373,9420,27,28,3,27,1,0,0.14
29374,3492,16,18,3,234,1,0.05,0.14
29375,7805,17,28,3,142,1,0.06,0.15
29376,4936,17,30,3,27,1,0.06,0.15
29377,8672,6,21,3,352,1,0,0.14
29378,8993,23,15,3,507,1,0,0.14
29379,3249,17,22,3,628,1,0.06,0.15
29380,8160,7,24,3,606,1,0.04,0.14
29381,10330,16,19,3,520,1,0.05,0.14
29382,938,19,36,3,432,1,0.03,0.14
29383,939,19,36,3,432,1,0.03,0.14
29384,7227,5,30,3,408,1,0,0.14
29385,11606,17,26,3,11,1,0.06,0.15
29386,8126,8,28,3,558,1,0.03,0.14
29387,3595,17,30,3,157,1,0,0.14
29388,1398,17,22,3,556,1,0.05,0.14
29389,9872,5,29,3,394,1,0,0.14
29390,8847,18,32,3,576,1,0,0.14
29391,10726,16,18,3,468,1,0.05,0.14
29392,5262,7,22,3,280,1,0.04,0.14
29393,8640,5,30,3,581,1,0.06,0.14
29394,3738,5,28,3,627,1,0,0.14
29395,3200,3,36,3,394,1,0,0.14
29396,9962,18,33,3,149,1,0.06,0.15
29397,9963,18,33,3,149,1,0.06,0.15
29398,183,29,31,3,314,1,0.02,0.15
29399,5041,29,32,3,314,1,0,0.14
29400,1432,3,32,3,411,1,0.03,0.14
29401,4643,16,17,3,22,1,0.05,0.14
29402,6044,20,27,3,98,1,0.01,0.15
29403,669,5,30,3,604,1,0,0.14
29404,1569,20,29,3,25,1,0,0.15000000000000002
29405,8789,17,25,3,104,1,0.05,0.14
29406,4284,5,28,3,533,1,0.01,0.14
29407,291,14,35,3,507,1,0.14,0.15000000000000002
29408,292,14,35,3,507,1,0.14,0.15000000000000002
29409,3595,20,30,3,157,1,0.02,0.15
29410,4939,14,36,3,533,1,0.11,0.15000000000000002
29411,4940,14,36,3,533,1,0.11,0.15000000000000002
29412,6363,17,27,3,558,1,0.05,0.14
29413,7566,17,25,3,576,1,0.05,0.14
29414,10714,29,32,3,507,1,0.04,0.14
29415,1459,16,22,3,558,1,0.05,0.14
29416,5100,20,32,3,528,1,0,0.14
29417,2513,8,23,3,408,1,0,0.14
29418,9513,6,22,3,164,1,0,0.14
29419,9055,7,26,3,27,1,0.04,0.14
29420,6323,17,24,3,375,1,0.05,0.14
29421,5007,16,23,3,394,1,0,0.14
29422,3549,16,18,3,535,1,0,0.14
29423,11714,20,27,3,11,1,0,0.14
29424,3115,8,25,3,157,1,0.03,0.14
29425,4200,20,30,3,490,1,0.02,0.15000000000000002
29426,2291,5,30,3,653,1,0,0.14
29427,4291,20,30,3,61,1,0,0.14
29428,7811,4,19,3,156,1,0,0.14
29429,4901,17,22,3,9,1,0.05,0.14
29430,11247,20,32,3,90,1,0,0.14
29431,8855,3,33,3,340,1,0,0.14
29432,5677,17,25,3,104,1,0.05,0.14
29433,1290,5,30,3,337,1,0,0.14
29434,12033,20,31,3,411,1,0,0.14
29435,4042,18,35,3,394,1,0,0.14
29436,13,20,31,3,394,1,0,0.14
29437,10190,30,24,3,59,1,0.03,0.15000000000000002
29438,8619,30,26,3,157,1,0.03,0.15000000000000002
29439,6735,30,23,3,507,1,0.03,0.15000000000000002
29440,11313,27,28,3,606,1,0,0.14
29441,3236,18,34,3,182,1,0.09,0.13
29442,10458,20,25,3,394,1,0,0.14
29443,2478,7,22,3,27,1,0.04,0.14
29444,4301,5,31,3,57,1,0.04,0.14
29445,5931,16,22,3,22,1,0.05,0.14
29446,4794,5,30,3,202,1,0.13,0.15
29447,7377,17,22,3,520,1,0.05,0.14
29448,7328,30,25,3,507,1,0.03,0.15000000000000002
29449,7229,18,33,3,98,1,0,0.14
29450,5917,4,21,3,624,1,0,0.14
29451,9780,5,29,3,45,1,0,0.14
29452,6803,18,29,3,157,1,0,0.14
29453,4361,30,27,3,156,1,0.03,0.15000000000000002
29454,9341,16,19,3,535,1,0,0.14
29455,7358,20,30,3,564,1,0,0.14
29456,3246,5,31,3,414,1,0,0.14
29457,7618,17,29,3,161,1,0.05,0.14
29458,11861,16,18,3,520,1,0.01,0.14
29459,6129,29,35,3,314,1,0.05,0.14
29460,3949,20,26,3,520,1,0,0.14
29461,9038,7,25,3,314,1,0.04,0.14
29462,5117,27,31,3,611,1,0.04,0.14
29463,6786,30,23,3,370,1,0.03,0.15000000000000002
29464,7376,20,27,3,520,1,0,0.15
29465,7632,17,23,3,157,1,0.05,0.14
29466,3571,17,22,3,22,1,0.05,0.14
29467,10714,18,32,3,507,1,0.05,0.14
29468,5317,1,3,3,59,1,0.01,0.14
29469,10668,21,34,3,533,1,0,0.14
29470,11974,6,21,3,314,1,0,0.14
29471,12011,7,23,3,280,1,0.04,0.14
29472,9196,19,37,3,27,1,0.08,0.13999999999999999
29473,7064,27,31,3,81,1,0.01,0.14
29474,10295,17,27,3,565,1,0.05,0.14
29475,8765,30,24,3,558,1,0.03,0.15000000000000002
29476,6932,5,27,3,124,1,0.01,0.14
29477,3458,20,29,3,644,1,0.08,0.15
29478,1499,5,28,3,652,1,0,0.14
29479,2087,8,23,3,157,1,0.03,0.14
29480,8749,27,28,3,627,1,0.01,0.14
29481,10933,27,32,3,565,1,0.08,0.13999999999999999
29482,9411,8,24,3,558,1,0.03,0.14
29483,2395,27,34,3,142,1,0.06,0.14
29484,5690,5,30,3,558,1,0,0.14
29485,4280,5,29,3,239,1,0,0.14
29486,1280,17,30,3,29,1,0.05,0.14
29487,1754,27,28,3,606,1,0,0.14
29488,9977,16,19,3,547,1,0.05,0.14
29489,173,27,31,3,394,1,0,0.14
29490,11839,19,37,3,565,1,0.08,0.13999999999999999
29491,6916,5,26,3,590,1,0,0.14
29492,7881,31,35,3,314,1,0.1,0.14
29493,7941,16,19,3,221,1,0,0.14
29494,2212,16,21,3,520,1,0.05,0.14
29495,8349,29,33,3,136,1,0.08,0.14
29496,11764,17,23,3,520,1,0.05,0.14
29497,266,20,32,3,25,1,0,0.14
29498,452,5,28,3,652,1,0,0.14
29499,1114,16,18,3,558,1,0.05,0.14
29500,7268,17,29,3,98,1,0.05,0.14
29501,4050,16,18,3,394,1,0,0.14
29502,827,3,32,3,124,1,0.07,0.15000000000000002
29503,464,14,30,3,11,1,0.12,0.13999999999999999
29504,11410,18,37,3,565,1,0.07,0.14
29505,9488,30,25,3,627,1,0.03,0.15000000000000002
29506,12087,5,28,3,11,1,0,0.14
29507,1555,14,36,3,441,1,0.13,0.14
29508,2678,5,31,3,558,1,0,0.14
29509,2976,17,29,3,72,1,0.05,0.14
29510,3949,17,26,3,520,1,0.05,0.14
29511,4053,17,25,3,455,1,0.05,0.14
29512,6156,27,27,3,269,1,0.01,0.14
29513,5132,20,32,3,394,1,0,0.14
29514,10539,14,28,3,157,1,0.11,0.14
29515,9047,3,36,3,646,1,0.04,0.15
29516,7881,29,35,3,314,1,0.08,0.14
29517,6720,16,22,3,520,1,0.05,0.14
29518,10355,16,18,3,520,1,0.05,0.14
29519,7779,18,31,3,611,1,0,0.14
29520,6507,5,25,3,408,1,0,0.14
29521,883,11,19,3,203,1,0.03,0.14
29522,714,11,20,3,558,1,0.03,0.14
29523,6188,11,20,3,104,1,0.03,0.14
29524,662,8,23,3,624,1,0.03,0.14
29525,4373,20,28,3,411,1,0,0.13
29526,2975,16,20,3,547,1,0.05,0.14
29527,10669,31,35,3,578,1,0.05,0.14
29528,10670,31,35,3,578,1,0.05,0.14
29529,2690,27,29,3,527,1,0.02,0.13
29530,3270,17,29,3,98,1,0,0.14
29531,9565,14,24,3,328,1,0.1,0.13
29532,10538,17,23,3,157,1,0.05,0.14
29533,3649,27,29,3,558,1,0,0.14
29534,2966,16,16,3,520,1,0.01,0.14
29535,6363,8,27,3,558,1,0.03,0.14
29536,641,5,31,3,59,1,0,0.14
29537,2076,4,21,3,22,1,0,0.14
29538,1166,27,30,3,138,1,0,0.14
29539,6368,3,36,3,98,1,0,0.14
29540,1258,29,27,3,29,1,0,0.14
29541,6734,16,18,3,375,1,0.05,0.14
29542,2885,17,23,3,520,1,0.05,0.14
29543,566,5,31,3,59,1,0,0.14
29544,10265,16,18,3,307,1,0.05,0.14
29545,11902,5,31,3,124,1,0.03,0.14
29546,2870,20,32,3,124,1,0,0.14
29547,4937,29,27,3,156,1,0.03,0.15000000000000002
29548,4421,27,28,3,27,1,0,0.14
29549,11820,29,30,3,527,1,0.02,0.15000000000000002
29550,7217,21,37,3,411,1,0.02,0.14
29551,4377,31,37,3,136,1,0.07,0.14
29552,4059,7,23,3,98,1,0,0.14
29553,3846,30,25,3,59,1,0.03,0.13
29554,6187,17,23,3,59,1,0.05,0.14
29555,9990,18,31,3,607,1,0.03,0.13
29556,2214,16,20,3,346,1,0.05,0.14
29557,4863,7,24,3,556,1,0.04,0.14
29558,2194,22,18,3,271,1,0,0.14
29559,523,5,27,3,606,1,0.04,0.14
29560,7896,18,35,3,314,1,0,0.14
29561,11355,27,32,3,507,1,0.08,0.14
29562,10754,7,26,3,142,1,0.04,0.14
29563,3496,16,17,3,22,1,0.05,0.14
29564,7796,5,26,3,314,1,0,0.14
29565,2943,30,23,3,549,1,0.03,0.15000000000000002
29566,9079,30,26,3,565,1,0.03,0.15000000000000002
29567,11609,20,28,3,11,1,0,0.14
29568,1072,16,17,3,314,1,0.05,0.14
29569,84,19,37,3,578,1,0.08,0.13999999999999999
29570,8166,21,35,3,606,1,0.1,0.14
29571,2295,30,24,3,98,1,0.03,0.14
29572,6786,8,23,3,370,1,0.03,0.14
29573,10415,13,14,3,498,1,0,0.14
29574,4396,27,29,3,136,1,0.01,0.14
29575,1642,18,28,3,565,1,0,0.14
29576,8348,14,30,3,136,1,0.11,0.13
29577,682,16,22,3,611,1,0.05,0.14
29578,2370,30,26,3,142,1,0.03,0.13
29579,11016,31,36,3,27,1,0.04,0.14
29580,10300,14,33,3,565,1,0.03,0.14
29581,226,14,21,3,606,1,0.1,0.14
29582,233,16,16,3,624,1,0.05,0.14
29583,4854,27,28,3,314,1,0,0.14
29584,2967,29,27,3,627,1,0.01,0.14
29585,2791,18,33,3,607,1,0,0.14
29586,9846,16,17,3,624,1,0.05,0.14
29587,9563,7,23,3,558,1,0.04,0.14
29588,8752,27,30,3,633,1,0,0.14
29589,11179,8,23,3,394,1,0.01,0.13
29590,9387,17,22,3,524,1,0,0.14
29591,10783,16,20,3,43,1,0,0.14
29592,5458,29,32,3,565,1,0,0.13
29593,8419,24,19,3,98,1,0,0.14
29594,2521,25,16,3,391,1,0,0.14
29595,2060,19,37,3,136,1,0.07,0.13
29596,2545,14,31,3,157,1,0.12,0.13999999999999999
29597,6592,27,31,3,157,1,0,0.14
29598,5939,5,27,3,11,1,0,0.14
29599,945,29,28,3,606,1,0.02,0.14
29600,10370,29,27,3,27,1,0,0.14
29601,8164,8,23,3,606,1,0.03,0.14
29602,3088,8,26,3,157,1,0.03,0.14
29603,2421,31,36,3,98,1,0.04,0.13
29604,4437,29,31,3,27,1,0.02,0.14
29605,3235,3,33,3,174,1,0.12,0.13
29606,78,8,23,3,627,1,0.03,0.14
29607,7910,17,27,3,394,1,0,0.14
29608,784,14,36,3,157,1,0.13,0.14
29609,1863,16,16,3,520,1,0,0.14
29610,7991,5,32,3,507,1,0,0.14
29611,9003,7,23,3,59,1,0.01,0.13
29612,1150,19,36,3,11,1,0.08,0.13
29613,6390,5,29,3,156,1,0.01,0.14
29614,4567,16,16,3,558,1,0.02,0.13
29615,2052,22,16,3,507,1,0,0.14
29616,5917,30,23,3,98,1,0.03,0.13
29617,8602,17,27,3,507,1,0.02,0.13999999999999999
29618,2064,14,31,3,98,1,0.02,0.13
29619,7470,5,28,3,558,1,0,0.14
29620,413,20,25,3,520,1,0,0.13
29621,3276,7,25,3,255,1,0.04,0.14
29622,4156,20,28,3,429,1,0,0.13
29623,8400,5,26,3,627,1,0,0.13
29624,4436,16,19,3,576,1,0,0.14
29625,90,5,30,3,507,1,0,0.14
29626,1220,20,27,3,11,1,0,0.14
29627,6525,18,35,3,533,1,0.05,0.14
29628,6526,18,35,3,533,1,0.05,0.14
29629,7508,27,29,3,295,1,0,0.14
29630,5371,7,23,3,316,1,0.04,0.14
29631,9002,18,35,3,507,1,0,0.14
29632,4288,29,30,3,606,1,0.02,0.13
29633,332,5,28,3,89,1,0,0.13
29634,1795,29,31,3,157,1,0.03,0.14
29635,11754,17,27,3,314,1,0,0.14
29636,11141,17,25,3,157,1,0.05,0.14
29637,4153,27,27,3,370,1,0,0.13
29638,4426,7,24,3,558,1,0.04,0.14
29639,5808,27,29,3,565,1,0,0.14
29640,5494,29,31,3,367,1,0.12,0.13999999999999999
29641,6688,30,24,3,22,1,0.03,0.13
29642,11763,17,22,3,520,1,0.05,0.14
29643,6675,18,29,3,370,1,0,0.13
29644,7086,27,32,3,565,1,0,0.14
29645,6772,29,32,3,606,1,0.02,0.13
29646,11038,5,29,3,157,1,0,0.13
29647,4612,16,18,3,520,1,0.05,0.14
29648,9013,21,32,3,520,1,0.05,0.13
29649,416,30,24,3,59,1,0.03,0.13
29650,5005,5,31,3,394,1,0,0.14
29651,7499,18,35,3,61,1,0,0.13
29652,10887,7,23,3,606,1,0.04,0.14
29653,11288,17,22,3,520,1,0.05,0.14
29654,11274,27,30,3,490,1,0.01,0.13
29655,3979,16,19,3,624,1,0.02,0.13
29656,8341,18,32,3,558,1,0.07,0.13
29657,8752,29,30,3,633,1,0,0.13
29658,11710,20,26,3,11,1,0,0.13
29659,616,3,32,3,490,1,0.04,0.14
29660,5927,16,22,3,22,1,0.05,0.14
29661,6848,16,17,3,22,1,0.05,0.14
29662,11569,5,30,3,633,1,0,0.13
29663,6154,5,29,3,269,1,0,0.14
29664,1310,14,37,3,27,1,0.08,0.13
29665,6457,29,27,3,558,1,0.01,0.13
29666,10749,8,25,3,157,1,0.03,0.13
29667,3595,5,30,3,157,1,0.01,0.13
29668,9419,5,32,3,27,1,0.01,0.14
29669,3884,5,29,3,606,1,0,0.14
29670,3241,5,30,3,606,1,0,0.14
29671,8678,17,23,3,156,1,0.05,0.14
29672,2842,30,25,3,507,1,0.03,0.13
29673,3788,30,24,3,27,1,0.03,0.13
29674,5444,30,23,3,22,1,0.03,0.13
29675,8025,20,32,3,394,1,0,0.14
29676,6990,20,33,3,407,1,0,0.14
29677,5773,5,27,3,408,1,0.01,0.13
29678,8226,14,32,3,597,1,0.07,0.13
29679,9478,30,24,3,370,1,0.03,0.13
29680,7281,5,27,3,606,1,0,0.13
29681,600,29,28,3,558,1,0.01,0.13
29682,5391,5,33,3,633,1,0.12,0.13
29683,639,16,22,3,280,1,0.05,0.13
29684,4538,5,31,3,606,1,0,0.14
29685,3355,17,24,3,533,1,0,0.13
29686,11933,28,33,3,606,1,0.07,0.14
29687,6384,5,28,3,27,1,0,0.13
29688,4727,7,24,3,157,1,0.04,0.14
29689,5464,5,31,3,136,1,0,0.14
29690,7166,18,31,3,576,1,0,0.13
29691,622,5,29,3,558,1,0,0.13
29692,6001,3,33,3,492,1,0,0.13
29693,883,16,19,3,203,1,0.05,0.13
29694,5507,5,30,3,27,1,0,0.13
29695,1403,16,22,3,314,1,0.05,0.13
29696,9940,17,29,3,72,1,0,0.13
29697,4615,29,31,3,104,1,0.12,0.13999999999999999
29698,3868,5,31,3,27,1,0.03,0.14
29699,1096,7,23,3,606,1,0.04,0.14
29700,7611,27,27,3,552,1,0,0.13
29701,5181,17,25,3,314,1,0.05,0.14
29702,3121,20,27,3,157,1,0.05,0.14
29703,4350,17,26,3,124,1,0,0.13
29704,10363,17,25,3,219,1,0.05,0.14
29705,8541,17,27,3,72,1,0,0.13
29706,922,30,23,3,27,1,0.03,0.13
29707,8447,18,30,3,75,1,0.01,0.13
29708,9722,20,33,3,314,1,0,0.13
29709,704,7,23,3,507,1,0.04,0.14
29710,7086,29,32,3,565,1,0,0.13
29711,9035,17,26,3,59,1,0.05,0.14
29712,5422,5,30,3,146,1,0,0.13
29713,7142,27,29,3,606,1,0.01,0.13
29714,1829,27,30,3,63,1,0,0.13
29715,7900,17,30,3,314,1,0,0.13
29716,7439,7,26,3,652,1,0.04,0.14
29717,9029,5,31,3,528,1,0,0.13
29718,11287,5,31,3,101,1,0.01,0.14
29719,8865,16,16,3,520,1,0,0.14
29720,8027,5,29,3,606,1,0,0.13
29721,590,21,37,3,576,1,0,0.13
29722,6873,17,26,3,75,1,0.05,0.14
29723,4442,29,32,3,11,1,0.02,0.13
29724,10049,30,25,3,558,1,0.03,0.13
29725,2206,27,29,3,558,1,0,0.13
29726,8301,5,26,3,59,1,0,0.13
29727,4534,3,32,3,606,1,0.02,0.13
29728,7002,5,26,3,157,1,0.02,0.14
29729,6581,20,29,3,606,1,0,0.13
29730,11941,17,26,3,314,1,0.05,0.14
29731,2610,18,37,3,533,1,0,0.13
29732,2542,14,31,3,157,1,0.1,0.13
29733,606,16,18,3,314,1,0.05,0.13
29734,2419,29,31,3,182,1,0.02,0.14
29735,9149,17,28,3,520,1,0.05,0.14
29736,5324,27,32,3,558,1,0.05,0.13
29737,6841,29,28,3,565,1,0.01,0.13
29738,7870,21,36,3,314,1,0,0.13
29739,4229,27,31,3,59,1,0,0.13
29740,10932,5,29,3,124,1,0.02,0.14
29741,9958,5,29,3,375,1,0.02,0.13
29742,5339,16,21,3,370,1,0.05,0.13
29743,8000,5,30,3,652,1,0,0.13
29744,4463,21,34,3,111,1,0,0.13
29745,5479,31,37,3,533,1,0.03,0.13
29746,9723,5,32,3,394,1,0,0.13
29747,6842,17,29,3,565,1,0.05,0.14
29748,8961,17,29,3,61,1,0.05,0.14
29749,8442,30,24,3,307,1,0.03,0.13
29750,6681,16,22,3,370,1,0.05,0.13
29751,4355,29,29,3,27,1,0,0.13
29752,5644,17,32,3,520,1,0.05,0.13
29753,1424,16,19,3,558,1,0.05,0.13
29754,11820,18,30,3,527,1,0.03,0.13
29755,10139,3,35,3,27,1,0.04,0.13
29756,498,17,22,3,9,1,0.05,0.13
29757,1485,30,25,3,606,1,0.03,0.13
29758,1086,5,28,3,507,1,0,0.13
29759,3503,5,29,3,59,1,0,0.13
29760,198,20,29,3,654,1,0,0.13999999999999999
29761,6401,5,29,3,576,1,0,0.14
29762,7514,5,26,3,606,1,0,0.13
29763,9920,30,23,3,59,1,0.03,0.13
29764,5306,27,27,3,408,1,0.02,0.14
29765,5090,20,31,3,25,1,0,0.13
29766,10335,16,21,3,606,1,0.05,0.13
29767,6833,8,23,3,157,1,0.03,0.13
29768,1498,16,21,3,156,1,0.05,0.13
29769,4604,21,34,3,633,1,0,0.12
29770,3263,29,28,3,576,1,0,0.13
29771,7342,5,27,3,27,1,0,0.13
29772,7568,27,30,3,411,1,0,0.14
29773,6842,18,29,3,565,1,0.01,0.13
29774,8997,22,18,3,507,1,0,0.13
29775,4833,20,32,3,314,1,0,0.13
29776,10081,20,33,3,394,1,0,0.13
29777,11427,7,25,3,558,1,0.04,0.13
29778,5311,5,27,3,507,1,0,0.13
29779,5330,29,32,3,81,1,0.05,0.14
29780,2992,14,33,3,496,1,0.12,0.13999999999999999
29781,654,5,31,3,27,1,0,0.13
29782,9887,3,36,3,394,1,0,0.13
29783,10885,30,27,3,156,1,0.03,0.13
29784,6875,16,18,3,314,1,0.05,0.13
29785,4484,5,31,3,504,1,0,0.13
29786,7126,5,29,3,527,1,0,0.13
29787,11477,14,23,3,627,1,0.09,0.13999999999999999
29788,11632,17,22,3,576,1,0,0.13
29789,3525,8,23,3,314,1,0.03,0.13
29790,5558,20,26,3,157,1,0.01,0.13
29791,8057,17,23,3,166,1,0.05,0.13
29792,10541,3,32,3,115,1,0,0.13
29793,322,18,29,3,59,1,0.03,0.13999999999999999
29794,9991,20,31,3,142,1,0.02,0.14
29795,3933,19,36,3,520,1,0.05,0.12000000000000001
29796,3934,19,36,3,520,1,0.05,0.12000000000000001
29797,2211,17,25,3,520,1,0.05,0.13
29798,2155,21,35,3,507,1,0,0.13
29799,5665,27,29,3,314,1,0,0.13
29800,5525,5,30,3,157,1,0,0.13
29801,10658,16,19,3,156,1,0.05,0.13
29802,1270,29,29,3,27,1,0,0.13
29803,8530,29,27,3,314,1,0.01,0.13
29804,10955,14,37,3,507,1,0.12,0.13
29805,11465,5,28,3,98,1,0,0.13
29806,2409,7,26,3,606,1,0.03,0.12
